hypothesis,symbol,entry_date,exit_date,entry_price,exit_price,shares,entry_value,exit_value,pnl,pnl_pct,exit_reason,holding_bars,portfolio_run
leader_pullback_market_regime_v3,SAB,2024-12-06,2025-02-17,50.275124999999996,46.446765,500,25137.562499999996,23176.935735,-1960.6267649999972,-7.799589817031772,STOP_LOSS,45,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,HDB,2024-12-06,2025-03-10,17.198595,18.150920000000003,1500,25797.8925,27171.927240000005,1374.0347400000028,5.326151118739651,MAX_HOLDING,60,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,CTG,2024-12-06,2025-03-10,25.052519999999998,29.275355,1000,25052.519999999997,29216.80429,4164.284290000003,16.622217206093456,MAX_HOLDING,60,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,ACB,2024-12-06,2025-03-10,21.320655,22.298845,1200,25584.786,26705.096772,1120.3107720000007,4.378816269950433,MAX_HOLDING,60,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,SSB,2024-12-10,2025-03-12,17.30865,19.790100000000002,100,1730.865,1975.0519800000002,244.18698000000018,14.107800435042606,MAX_HOLDING,60,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,SHB,2025-02-05,2025-03-21,8.024009999999999,9.955020000000001,1000,8024.009999999998,9935.10996,1911.0999600000014,23.817267924641193,TAKE_PROFIT,32,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,VIC,2025-03-10,2025-03-25,22.961474999999997,28.835575000000002,1200,27553.769999999997,34533.48462,6979.714620000006,25.331250932268098,TAKE_PROFIT,11,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,BID,2025-02-05,2025-04-03,39.479729999999996,36.57170500000001,200,7895.945999999999,7299.712318000003,-596.2336819999964,-7.551136773225101,STOP_LOSS,41,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,STB,2025-03-10,2025-04-03,40.019999999999996,38.08095,700,28013.999999999996,26603.35167,-1410.6483299999963,-5.035511994002986,STOP_LOSS,18,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,HPG,2025-02-05,2025-04-04,22.381185,19.660165000000003,300,6714.3555,5886.253401000001,-828.1020989999988,-12.333307329348273,STOP_LOSS,42,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,GVR,2025-02-18,2025-04-04,30.33516,27.246370000000002,800,24268.127999999997,21753.501808,-2514.626191999996,-10.361846583304638,STOP_LOSS,33,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,TCB,2025-03-12,2025-04-04,27.383685,23.518235,100,2738.3685,2347.119853,-391.2486469999999,-14.287655112889295,STOP_LOSS,17,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,VRE,2025-03-10,2025-04-09,18.359175,16.49175,1500,27538.7625,24688.14975,-2850.6127500000002,-10.351273954303503,STOP_LOSS,21,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,SHB,2025-05-16,2025-07-29,11.345669999999998,14.382805000000001,11800,133878.906,169377.664802,35498.758802000026,26.515572813240667,TAKE_PROFIT,52,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,SHB,2025-07-29,2025-08-14,14.397195,17.041475000000002,2900,41751.8655,49321.436945,7569.571445000001,18.129899956206753,TAKE_PROFIT,12,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,VPB,2025-07-29,2025-08-15,25.11255,32.7836,1600,40180.08,52348.85248,12168.77248,30.285585494105533,TAKE_PROFIT,13,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,TPB,2025-07-29,2025-08-19,15.817905,19.320335,2600,41126.553,50132.405258,9005.852257999999,21.897901966157967,TAKE_PROFIT,15,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,HDB,2025-07-31,2025-08-21,20.940465,24.657665,200,4188.093,4921.6699340000005,733.5769340000006,17.515774697457786,TAKE_PROFIT,15,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,SSI,2025-07-31,2025-08-29,30.305144999999996,38.130925,100,3030.5144999999998,3805.4663149999997,774.9518149999999,25.571625379122917,TAKE_PROFIT,21,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,TPB,2025-08-19,2025-09-11,19.339664999999997,18.23088,2600,50283.12899999999,47305.487424,-2977.6415759999945,-5.921750764555632,STOP_LOSS,15,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,ACB,2025-08-15,2025-09-22,27.31365,25.437275,2100,57358.665,53311.440944999995,-4047.224055000006,-7.0559941640901265,STOP_LOSS,24,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,MSN,2025-09-16,2025-09-22,89.0445,83.85805,500,44522.25,41845.16695,-2677.083050000001,-6.012910511036619,STOP_LOSS,4,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,HPG,2025-09-05,2025-10-03,30.014999999999997,28.085950000000004,100,3001.4999999999995,2802.9778100000003,-198.52218999999923,-6.614099283691464,STOP_LOSS,20,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,VHM,2025-07-29,2025-10-10,94.54724999999999,117.941,400,37818.899999999994,47082.0472,9263.147200000007,24.493433706427233,TAKE_PROFIT,51,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,VJC,2025-08-14,2025-10-15,128.96445,156.62165,100,12896.445,15630.84067,2734.39567,21.202708730971985,TAKE_PROFIT,42,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,MBB,2025-08-14,2025-10-20,27.6138,26.936525,600,16568.280000000002,16129.59117,-438.6888300000028,-2.647763256053149,STOP_LOSS,45,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,BID,2025-08-27,2025-10-20,41.71084499999999,38.930525,100,4171.084499999999,3885.266395,-285.8181049999989,-6.8523690901011225,STOP_LOSS,36,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,TPB,2025-10-07,2025-10-20,19.0095,18.320835,1800,34217.1,32911.547994,-1305.552005999998,-3.8154957784265706,STOP_LOSS,9,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,SSI,2025-10-07,2025-10-21,37.358670000000004,34.552715,900,33622.803,31035.248612999996,-2587.5543870000038,-7.695831864464137,STOP_LOSS,10,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,SHB,2025-08-14,2025-10-28,17.058525,15.962015000000001,900,15352.672499999999,14337.081873000001,-1015.5906269999978,-6.615073870689275,STOP_LOSS,51,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,HDB,2025-10-07,2025-11-11,24.49224,22.808590000000002,1400,34289.136,31868.161948,-2420.9740519999978,-7.060469683458918,STOP_LOSS,25,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,MWG,2025-12-05,2025-12-12,85.74285,82.25885,700,60019.995,57466.03261,-2553.9623900000006,-4.255185942617957,STOP_LOSS,5,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,TPB,2025-12-05,2025-12-15,17.708849999999998,16.29185,3600,63751.85999999999,58533.358680000005,-5218.5013199999885,-8.185645595281438,STOP_LOSS,6,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,VCB,2026-01-08,2026-01-13,59.829899999999995,74.26285,500,29914.949999999997,37057.162150000004,7142.212150000007,23.87505962737697,TAKE_PROFIT,3,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,TCB,2026-01-13,2026-01-21,38.11905,35.7821,500,19059.525,17855.2679,-1204.2571000000025,-6.318400379862575,STOP_LOSS,6,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,MBB,2026-01-13,2026-01-26,28.264125,26.736625,700,19784.8875,18678.206225,-1106.681274999999,-5.593568702374471,STOP_LOSS,9,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,BCM,2026-01-08,2026-01-27,70.41519,66.02697,400,28166.075999999997,26357.966424000002,-1808.1095759999953,-6.419458557166413,STOP_LOSS,13,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,BID,2026-01-21,2026-02-10,52.6263,50.17490000000001,100,5262.63,5007.45502,-255.17497999999978,-4.848810955738856,STOP_LOSS,14,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,FPT,2026-01-08,2026-02-25,98.14904999999999,92.15390000000001,300,29444.714999999997,27590.877660000002,-1853.8373399999946,-6.295993491531485,STOP_LOSS,29,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,GVR,2026-02-26,2026-03-02,42.6213,38.7806,900,38359.17,34832.73492,-3526.4350799999957,-9.19319964430929,STOP_LOSS,2,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,POW,2025-12-05,2026-03-03,12.48624,16.241875,5100,63679.824,82667.895375,18988.071374999992,29.818033691487578,TAKE_PROFIT,55,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,TPB,2026-02-26,2026-03-04,18.8094,17.541225,2100,39499.74,36762.899355,-2736.8406449999966,-6.928756100673059,STOP_LOSS,4,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,ACB,2026-01-08,2026-03-09,24.762375,22.088950000000004,1200,29714.85,26453.726520000004,-3261.1234799999947,-10.974726374186627,STOP_LOSS,37,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,VIC,2026-04-09,2026-04-17,154.077,194.80255000000002,200,30815.4,38882.58898,8067.188979999999,26.179082471751133,TAKE_PROFIT,6,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,VHM,2026-04-09,2026-04-21,123.56174999999999,148.9255,300,37068.524999999994,44588.2947,7519.769700000004,20.286131428213032,TAKE_PROFIT,8,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,STB,2026-01-22,2026-04-23,63.031499999999994,66.66665,200,12606.3,13306.663340000001,700.3633400000017,5.55566137566139,MAX_HOLDING,60,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,SHB,2026-04-09,2026-05-06,15.207599999999998,14.09295,3000,45622.799999999996,42194.2923,-3428.5076999999947,-7.514899786948619,END_OF_DATA,16,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,MSN,2026-04-09,2026-05-06,77.63879999999999,77.26135000000001,500,38819.399999999994,38553.41365,-265.98634999999194,-0.6851892352792469,END_OF_DATA,16,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,HPG,2026-04-15,2026-05-06,28.714349999999996,27.3863,1000,28714.349999999995,27331.5274,-1382.8225999999959,-4.815789317884598,END_OF_DATA,12,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,MWG,2026-04-20,2026-05-06,87.54374999999999,85.15740000000001,200,17508.749999999996,16997.417040000004,-511.33295999999245,-2.920442407367702,END_OF_DATA,9,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,VPB,2026-04-20,2026-05-06,28.514249999999997,27.88605,700,19959.975,19481.19453,-478.7804699999979,-2.3987027538862042,END_OF_DATA,9,leader_pullback_market_regime_v3
leader_pullback_market_regime_v3,VIC,2026-04-23,2026-05-06,212.106,220.38975000000002,200,42421.2,43989.79410000001,1568.5941000000093,3.6976655540154675,END_OF_DATA,6,leader_pullback_market_regime_v3
leader_pullback_market_healthy_v2,VIB,2022-07-25,2022-09-08,13.076535,12.423785,100,1307.6535,1239.893743,-67.75975699999981,-5.181782253479214,STOP_LOSS,31,leader_pullback_market_healthy_v2
leader_pullback_market_healthy_v2,CTG,2022-07-22,2022-09-19,16.94847,15.912040000000001,5800,98301.126,92105.252336,-6195.873663999999,-6.302952891912956,STOP_LOSS,39,leader_pullback_market_healthy_v2
leader_pullback_market_healthy_v2,POW,2022-12-05,2022-12-06,9.88494,9.505245,1800,17792.892,17075.222117999998,-717.669882000002,-4.033463936048181,STOP_LOSS,1,leader_pullback_market_healthy_v2
leader_pullback_market_healthy_v2,TCB,2022-12-05,2022-12-06,13.946969999999999,13.603195,1300,18131.060999999998,17648.785193,-482.27580699999817,-2.6599425538306787,STOP_LOSS,1,leader_pullback_market_healthy_v2
leader_pullback_market_healthy_v2,SHB,2022-12-05,2022-12-06,7.103549999999999,6.946525,2600,18469.23,18024.84307,-444.3869300000006,-2.406093432157164,STOP_LOSS,1,leader_pullback_market_healthy_v2
leader_pullback_market_healthy_v2,STB,2022-12-06,2022-12-07,22.261125,20.539725,800,17808.9,16398.916439999997,-1409.9835600000042,-7.917297306403002,STOP_LOSS,1,leader_pullback_market_healthy_v2
leader_pullback_market_healthy_v2,VIC,2022-12-05,2022-12-12,34.417199999999994,33.88305,500,17208.6,16907.641949999997,-300.9580500000011,-1.7488816638192597,STOP_LOSS,5,leader_pullback_market_healthy_v2
leader_pullback_market_healthy_v2,VHM,2022-12-06,2022-12-12,58.32914999999999,54.172900000000006,300,17498.745,16219.36626,-1279.3787399999983,-7.311259978929908,STOP_LOSS,4,leader_pullback_market_healthy_v2
leader_pullback_market_healthy_v2,SSI,2022-12-06,2022-12-21,13.616805,13.463265000000002,1300,17701.8465,17467.240011,-234.60648899999796,-1.3253221295303739,STOP_LOSS,11,leader_pullback_market_healthy_v2
leader_pullback_market_healthy_v2,GVR,2022-12-15,2022-12-21,14.787389999999998,13.713140000000001,2300,34010.996999999996,31477.141556000002,-2533.8554439999934,-7.450106340605052,STOP_LOSS,4,leader_pullback_market_healthy_v2
leader_pullback_market_healthy_v2,TCB,2022-12-09,2022-12-26,13.44672,12.873560000000001,1400,18825.408,17986.938032000002,-838.4699679999976,-4.453927203065121,STOP_LOSS,11,leader_pullback_market_healthy_v2
leader_pullback_market_healthy_v2,HPG,2022-12-22,2022-12-26,14.477235,13.863065,1700,24611.2995,23520.076079000002,-1091.2234209999988,-4.433830976702383,STOP_LOSS,2,leader_pullback_market_healthy_v2
leader_pullback_market_healthy_v2,ACB,2022-12-05,2023-03-07,13.8069,14.492750000000001,1300,17948.97,18802.89385,853.9238499999992,4.757508926696068,MAX_HOLDING,60,leader_pullback_market_healthy_v2
leader_pullback_market_healthy_v2,STB,2022-12-22,2023-03-24,23.761875,25.237375,1000,23761.875,25186.90025,1425.0252499999988,5.997107761908515,MAX_HOLDING,60,leader_pullback_market_healthy_v2
leader_pullback_market_healthy_v2,FPT,2023-01-04,2023-04-05,50.275124999999996,50.024975,800,40220.1,39939.940039999994,-280.1599600000045,-0.6965670398631643,MAX_HOLDING,60,leader_pullback_market_healthy_v2
leader_pullback_market_healthy_v2,POW,2023-01-06,2023-04-07,9.84492,10.904545,200,1968.984,2176.5471820000002,207.56318200000032,10.541638835054034,MAX_HOLDING,60,leader_pullback_market_healthy_v2
leader_pullback_market_healthy_v2,SSI,2023-04-10,2023-04-26,15.187589999999998,14.07296,100,1518.7589999999998,1404.481408,-114.27759199999969,-7.524405912985516,STOP_LOSS,12,leader_pullback_market_healthy_v2
leader_pullback_market_healthy_v2,GVR,2023-03-10,2023-06-01,14.397195,17.601195,300,4319.1585,5269.797783,950.6392830000004,22.00982628907924,TAKE_PROFIT,56,leader_pullback_market_healthy_v2
