date,equity,cash,positions,gross_exposure,portfolio_run
2022-09-15,97231.52004750002,1473.5200475000051,1,0.9848452431188965,leader_pullback_market_regime_v3
2022-09-16,94737.52004749999,1473.5200475000051,1,0.9844462885796335,leader_pullback_market_regime_v3
2022-09-19,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-09-20,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-09-21,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-09-22,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-09-23,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-09-26,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-09-27,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-09-28,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-09-29,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-09-30,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-10-03,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-10-04,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-10-05,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-10-06,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-10-07,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-10-10,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-10-11,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-10-12,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-10-13,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-10-14,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-10-17,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-10-18,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-10-19,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-10-20,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-10-21,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-10-24,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-10-25,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-10-26,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-10-27,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-10-28,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-10-31,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-11-01,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-11-02,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-11-03,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-11-04,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-11-07,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-11-08,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-11-09,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-11-10,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-11-11,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-11-14,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-11-15,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-11-16,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-11-17,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-11-18,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-11-21,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-11-22,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-11-23,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-11-24,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-11-25,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-11-28,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-11-29,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-11-30,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-12-01,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-12-02,93578.7723835,93578.7723835,0,0.0,leader_pullback_market_regime_v3
2022-12-05,91875.46863050002,3938.4686305000287,5,0.9571325328816602,leader_pullback_market_regime_v3
2022-12-06,87330.81802000004,3624.818020000039,5,0.9584932547045432,leader_pullback_market_regime_v3
2022-12-07,88169.73446000004,20023.734460000036,4,0.7728956020721124,leader_pullback_market_regime_v3
2022-12-08,89205.73446000004,20023.734460000036,4,0.7755331024265183,leader_pullback_market_regime_v3
2022-12-09,88175.50105200004,1179.5010520000396,5,0.98662325659704,leader_pullback_market_regime_v3
2022-12-12,86031.50926200004,34306.509262000036,3,0.6012332044818239,leader_pullback_market_regime_v3
2022-12-13,88616.50926200004,34306.509262000036,3,0.6128654858140397,leader_pullback_market_regime_v3
2022-12-14,88447.50926200004,34306.509262000036,3,0.612125773260873,leader_pullback_market_regime_v3
2022-12-15,89451.50126500004,261.5012650000426,4,0.9970766140165122,leader_pullback_market_regime_v3
2022-12-16,89729.50126500004,261.5012650000426,4,0.9970856712528944,leader_pullback_market_regime_v3
2022-12-19,88486.50126500004,261.5012650000426,4,0.9970447326850804,leader_pullback_market_regime_v3
2022-12-20,84501.50126500004,261.5012650000426,4,0.9969053654540413,leader_pullback_market_regime_v3
2022-12-21,84898.88283200005,49205.88283200005,2,0.42041778182912215,leader_pullback_market_regime_v3
2022-12-22,84316.50638100004,2233.50638100005,4,0.9735104491769675,leader_pullback_market_regime_v3
2022-12-23,83677.06656800005,605.0665680000504,5,0.9927690274908436,leader_pullback_market_regime_v3
2022-12-26,80991.54679200005,40728.54679200005,3,0.49712595443327157,leader_pullback_market_regime_v3
2022-12-27,81653.54679200005,40728.54679200005,3,0.5012029680015027,leader_pullback_market_regime_v3
2022-12-28,81998.54679200005,40728.54679200005,3,0.5033016024623791,leader_pullback_market_regime_v3
2022-12-29,81416.54679200005,40728.54679200005,3,0.4997509916988764,leader_pullback_market_regime_v3
2022-12-30,81484.54679200005,40728.54679200005,3,0.5001684565299849,leader_pullback_market_regime_v3
2023-01-03,83161.54679200005,40728.54679200005,3,0.5102478445492545,leader_pullback_market_regime_v3
2023-01-04,82489.22669200005,468.22669200005475,4,0.9943237837136196,leader_pullback_market_regime_v3
2023-01-05,83846.22669200005,468.22669200005475,4,0.9944156498095015,leader_pullback_market_regime_v3
2023-01-06,84028.22669200005,468.22669200005475,4,0.9944277451704853,leader_pullback_market_regime_v3
2023-01-09,84317.22669200005,468.22669200005475,4,0.9944468442527121,leader_pullback_market_regime_v3
2023-01-10,84924.22669200005,468.22669200005475,4,0.9944865357008407,leader_pullback_market_regime_v3
2023-01-11,85489.22669200005,468.22669200005475,4,0.9945229742960832,leader_pullback_market_regime_v3
2023-01-12,85877.22669200005,468.22669200005475,4,0.9945477199248719,leader_pullback_market_regime_v3
2023-01-13,85665.22669200005,468.22669200005475,4,0.9945342268960133,leader_pullback_market_regime_v3
2023-01-16,86936.22669200005,468.22669200005475,4,0.994614136018821,leader_pullback_market_regime_v3
2023-01-17,88808.22669200005,468.22669200005475,4,0.9947276653364115,leader_pullback_market_regime_v3
2023-01-18,89922.22669200005,468.22669200005475,4,0.994792981566128,leader_pullback_market_regime_v3
2023-01-19,90534.22669200005,468.22669200005475,4,0.9948281803566625,leader_pullback_market_regime_v3
2023-01-27,90723.22669200005,468.22669200005475,4,0.9948389545977057,leader_pullback_market_regime_v3
2023-01-30,89003.22669200005,468.22669200005475,4,0.9947392166621063,leader_pullback_market_regime_v3
2023-01-31,90668.22669200005,468.22669200005475,4,0.9948358238703552,leader_pullback_market_regime_v3
2023-02-01,87715.22669200005,468.22669200005475,4,0.994661967942645,leader_pullback_market_regime_v3
2023-02-02,88033.22669200005,468.22669200005475,4,0.9946812503688155,leader_pullback_market_regime_v3
2023-02-03,86634.22669200005,468.22669200005475,4,0.9945953613268266,leader_pullback_market_regime_v3
2023-02-06,86818.22669200005,468.22669200005475,4,0.9946068157593088,leader_pullback_market_regime_v3
2023-02-07,86690.22669200005,468.22669200005475,4,0.9945988526058006,leader_pullback_market_regime_v3
2023-02-08,86227.22669200005,468.22669200005475,4,0.9945698509628225,leader_pullback_market_regime_v3
2023-02-09,85316.22669200005,468.22669200005475,4,0.994511868255843,leader_pullback_market_regime_v3
2023-02-10,84251.22669200005,468.22669200005475,4,0.9944424940694125,leader_pullback_market_regime_v3
2023-02-13,84872.35074300006,2015.3507430000548,3,0.9762543310588545,leader_pullback_market_regime_v3
2023-02-14,84789.35074300006,2015.3507430000548,3,0.9762310865062681,leader_pullback_market_regime_v3
2023-02-15,84685.35074300006,2015.3507430000548,3,0.9762018964871956,leader_pullback_market_regime_v3
2023-02-16,85417.35074300006,2015.3507430000548,3,0.9764058387965724,leader_pullback_market_regime_v3
2023-02-17,85917.35074300006,2015.3507430000548,3,0.9765431461099345,leader_pullback_market_regime_v3
2023-02-20,88563.35074300006,2015.3507430000548,3,0.9772439646186337,leader_pullback_market_regime_v3
2023-02-21,87992.35074300006,2015.3507430000548,3,0.9770962961441239,leader_pullback_market_regime_v3
2023-02-22,86336.35074300006,2015.3507430000548,3,0.9766569848545115,leader_pullback_market_regime_v3
2023-02-23,86868.35074300006,2015.3507430000548,3,0.9767999423753022,leader_pullback_market_regime_v3
2023-02-24,85261.35074300006,2015.3507430000548,3,0.9763626693051715,leader_pullback_market_regime_v3
2023-02-27,84037.35074300006,2015.3507430000548,3,0.9760183927125055,leader_pullback_market_regime_v3
2023-02-28,84395.35074300006,2015.3507430000548,3,0.9761201212477073,leader_pullback_market_regime_v3
2023-03-01,86630.35074300006,2015.3507430000548,3,0.9767362047398509,leader_pullback_market_regime_v3
2023-03-02,86504.35074300006,2015.3507430000548,3,0.9767023192973546,leader_pullback_market_regime_v3
2023-03-03,84723.35074300006,2015.3507430000548,3,0.9762125703796415,leader_pullback_market_regime_v3
2023-03-06,84336.35074300006,2015.3507430000548,3,0.9761034153689969,leader_pullback_market_regime_v3
2023-03-07,85010.24459300005,20818.244593000054,2,0.755108990773163,leader_pullback_market_regime_v3
2023-03-08,85728.24459300005,20818.244593000054,2,0.7571600271084995,leader_pullback_market_regime_v3
2023-03-09,87406.24459300005,20818.244593000054,2,0.7618219992182654,leader_pullback_market_regime_v3
2023-03-10,86215.57537300006,2350.575373000059,6,0.9727360704509527,leader_pullback_market_regime_v3
2023-03-13,84795.57537300006,2350.575373000059,6,0.9722795044121074,leader_pullback_market_regime_v3
2023-03-14,83728.57537300006,2350.575373000059,6,0.9719262466544003,leader_pullback_market_regime_v3
2023-03-15,86212.57537300006,2350.575373000059,6,0.9727351217287008,leader_pullback_market_regime_v3
2023-03-16,84548.89631350005,1229.896313500059,7,0.9854534314801733,leader_pullback_market_regime_v3
2023-03-17,85009.89631350005,1229.896313500059,7,0.9855323160380712,leader_pullback_market_regime_v3
2023-03-20,82897.89631350005,1229.896313500059,7,0.9851637210569388,leader_pullback_market_regime_v3
2023-03-21,83626.89631350005,1229.896313500059,7,0.9852930532195118,leader_pullback_market_regime_v3
2023-03-22,84295.89631350005,1229.896313500059,7,0.985409772393593,leader_pullback_market_regime_v3
2023-03-23,84091.89631350005,1229.896313500059,7,0.9853743777056124,leader_pullback_market_regime_v3
2023-03-24,84715.79656350006,26416.79656350006,6,0.6881715378347539,leader_pullback_market_regime_v3
2023-03-27,85053.79656350006,26416.79656350006,6,0.6894107302573187,leader_pullback_market_regime_v3
2023-03-28,85037.36342350006,97.36342350006089,7,0.9988550512435906,leader_pullback_market_regime_v3
2023-03-29,85176.36342350006,97.36342350006089,7,0.9988569196947753,leader_pullback_market_regime_v3
2023-03-30,85163.36342350006,97.36342350006089,7,0.9988567452060824,leader_pullback_market_regime_v3
2023-03-31,85628.36342350006,97.36342350006089,7,0.9988629535867861,leader_pullback_market_regime_v3
2023-04-03,87674.36342350006,97.36342350006089,7,0.9988894881046383,leader_pullback_market_regime_v3
2023-04-04,88420.36342350006,97.36342350006089,7,0.9988988574607669,leader_pullback_market_regime_v3
2023-04-05,89064.19510050006,1253.1951005000592,8,0.9859293052714848,leader_pullback_market_regime_v3
2023-04-06,88216.19510050006,1253.1951005000592,8,0.9857940472373314,leader_pullback_market_regime_v3
2023-04-07,88923.19510050006,1253.1951005000592,8,0.9859069942427989,leader_pullback_market_regime_v3
2023-04-10,89601.19510050006,1253.1951005000592,8,0.9860136340916611,leader_pullback_market_regime_v3
2023-04-11,89714.19510050006,1253.1951005000592,8,0.9860312506945395,leader_pullback_market_regime_v3
2023-04-12,90264.19510050006,1253.1951005000592,8,0.986116365419259,leader_pullback_market_regime_v3
2023-04-13,89617.19510050006,1253.1951005000592,8,0.9860161311777871,leader_pullback_market_regime_v3
2023-04-14,88280.19510050006,1253.1951005000592,8,0.985804346047566,leader_pullback_market_regime_v3
2023-04-17,87808.19510050006,1253.1951005000592,8,0.9857280394037741,leader_pullback_market_regime_v3
2023-04-18,87371.19510050006,1253.1951005000592,8,0.9856566560745958,leader_pullback_market_regime_v3
2023-04-19,86586.19510050006,1253.1951005000592,8,0.9855266177357085,leader_pullback_market_regime_v3
2023-04-20,86063.19510050006,1253.1951005000592,8,0.9854386640068772,leader_pullback_market_regime_v3
2023-04-21,86004.19510050006,1253.1951005000592,8,0.9854286747403933,leader_pullback_market_regime_v3
2023-04-24,85758.19510050006,1253.1951005000592,8,0.9853868764491669,leader_pullback_market_regime_v3
2023-04-25,85105.19510050006,1253.1951005000592,8,0.985274752040458,leader_pullback_market_regime_v3
2023-04-26,85673.19510050006,1253.1951005000592,8,0.9853723781512994,leader_pullback_market_regime_v3
2023-04-27,86003.19510050006,1253.1951005000592,8,0.9854285053126733,leader_pullback_market_regime_v3
2023-04-28,86456.19510050006,1253.1951005000592,8,0.9855048548106553,leader_pullback_market_regime_v3
2023-05-04,86228.19510050006,1253.1951005000592,8,0.9854665275199204,leader_pullback_market_regime_v3
2023-05-05,85597.19510050006,1253.1951005000592,8,0.9853593905848355,leader_pullback_market_regime_v3
2023-05-08,87365.19510050006,1253.1951005000592,8,0.9856556710134001,leader_pullback_market_regime_v3
2023-05-09,87396.19510050006,1253.1951005000592,8,0.9856607590403796,leader_pullback_market_regime_v3
2023-05-10,89045.19510050006,1253.1951005000592,8,0.9859263029399211,leader_pullback_market_regime_v3
2023-05-11,88614.19510050006,1253.1951005000592,8,0.9858578515656687,leader_pullback_market_regime_v3
2023-05-12,89561.19510050006,1253.1951005000592,8,0.9860073874729586,leader_pullback_market_regime_v3
2023-05-15,89707.19510050006,1253.1951005000592,8,0.9860301606900529,leader_pullback_market_regime_v3
2023-05-16,89645.19510050006,1253.1951005000592,8,0.986020498933656,leader_pullback_market_regime_v3
2023-05-17,88438.19510050006,1253.1951005000592,8,0.985829707412324,leader_pullback_market_regime_v3
2023-05-18,89265.19510050006,1253.1951005000592,8,0.985960988500735,leader_pullback_market_regime_v3
2023-05-19,90051.19510050006,1253.1951005000592,8,0.9860835261641842,leader_pullback_market_regime_v3
2023-05-22,90935.19510050006,1253.1951005000592,8,0.9862188111092185,leader_pullback_market_regime_v3
2023-05-23,90211.19510050006,1253.1951005000592,8,0.9861082086419104,leader_pullback_market_regime_v3
2023-05-24,89882.19510050006,1253.1951005000592,8,0.9860573598686723,leader_pullback_market_regime_v3
2023-05-25,89457.19510050006,1253.1951005000592,8,0.9859911201207218,leader_pullback_market_regime_v3
2023-05-26,89223.19510050006,1253.1951005000592,8,0.9859543799223007,leader_pullback_market_regime_v3
2023-05-29,91144.19510050006,1253.1951005000592,8,0.986250412337086,leader_pullback_market_regime_v3
2023-05-30,91257.19510050006,1253.1951005000592,8,0.9862674378812549,leader_pullback_market_regime_v3
2023-05-31,91045.19510050006,1253.1951005000592,8,0.9862354614198287,leader_pullback_market_regime_v3
2023-06-01,91898.99288350006,6522.992883500059,7,0.9290199742257325,leader_pullback_market_regime_v3
2023-06-02,94634.80465500006,1057.80465500006,8,0.9888222450624125,leader_pullback_market_regime_v3
2023-06-05,95562.59034300006,6731.590343000061,7,0.9295583102253867,leader_pullback_market_regime_v3
2023-06-06,97813.59034300006,6731.590343000061,7,0.9311793962434608,leader_pullback_market_regime_v3
2023-06-07,96951.44398700006,1226.4439870000679,6,0.987349915209468,leader_pullback_market_regime_v3
2023-06-08,94994.44398700006,1226.4439870000679,6,0.9870893082213534,leader_pullback_market_regime_v3
2023-06-09,96339.44398700006,1226.4439870000679,6,0.9872695550623527,leader_pullback_market_regime_v3
2023-06-12,97275.44398700006,1226.4439870000679,6,0.9873920494553182,leader_pullback_market_regime_v3
2023-06-13,97407.28775000006,2486.287750000068,5,0.9744753415536913,leader_pullback_market_regime_v3
2023-06-14,97650.28775000006,2486.287750000068,5,0.9745388589497519,leader_pullback_market_regime_v3
2023-06-15,97519.28775000006,2486.287750000068,5,0.9745046563878328,leader_pullback_market_regime_v3
2023-06-16,98056.28775000006,2486.287750000068,5,0.9746442802695224,leader_pullback_market_regime_v3
2023-06-19,98714.62136150007,706.6213615000686,6,0.9928417761041459,leader_pullback_market_regime_v3
2023-06-20,99517.62136150007,706.6213615000686,6,0.9928995352598586,leader_pullback_market_regime_v3
2023-06-21,100362.62136150007,706.6213615000686,6,0.9929593174040875,leader_pullback_market_regime_v3
2023-06-22,100604.62136150007,706.6213615000686,6,0.992976253456976,leader_pullback_market_regime_v3
2023-06-23,100932.63774150008,1862.6377415000752,6,0.9815457340343121,leader_pullback_market_regime_v3
2023-06-26,100770.63774150008,1862.6377415000752,6,0.9815160667507318,leader_pullback_market_regime_v3
2023-06-27,101356.63774150008,1862.6377415000752,6,0.9816229328142223,leader_pullback_market_regime_v3
2023-06-28,102091.73171350008,25774.731713500078,5,0.7475336025660562,leader_pullback_market_regime_v3
2023-06-29,100719.73171350008,25774.731713500078,5,0.7440945157914342,leader_pullback_market_regime_v3
2023-06-30,101236.73171350008,25774.731713500078,5,0.7454013846827596,leader_pullback_market_regime_v3
2023-07-03,101278.22062650009,47134.22062650008,4,0.5346065488223327,leader_pullback_market_regime_v3
2023-07-04,101576.22062650009,47134.22062650008,4,0.5359719003543699,leader_pullback_market_regime_v3
2023-07-05,100718.78498900008,789.7849890000798,5,0.9921585135376053,leader_pullback_market_regime_v3
2023-07-06,100236.78498900008,789.7849890000798,5,0.9921208068566171,leader_pullback_market_regime_v3
2023-07-07,102070.78498900008,789.7849890000798,5,0.9922623795919157,leader_pullback_market_regime_v3
2023-07-10,105036.78498900008,789.7849890000798,5,0.9924808724002473,leader_pullback_market_regime_v3
2023-07-11,106611.78498900008,789.7849890000798,5,0.992591954172031,leader_pullback_market_regime_v3
2023-07-12,106345.78498900008,789.7849890000798,5,0.992573424615919,leader_pullback_market_regime_v3
2023-07-13,107414.78498900008,789.7849890000798,5,0.992647334451389,leader_pullback_market_regime_v3
2023-07-14,106673.78498900008,789.7849890000798,5,0.9925962598113349,leader_pullback_market_regime_v3
2023-07-17,105967.78498900008,789.7849890000798,5,0.992546933116682,leader_pullback_market_regime_v3
2023-07-18,105704.78498900008,789.7849890000798,5,0.9925283894283284,leader_pullback_market_regime_v3
2023-07-19,105578.78498900008,789.7849890000798,5,0.9925194726470629,leader_pullback_market_regime_v3
2023-07-20,104876.18823900008,28969.18823900008,4,0.7237772584470478,leader_pullback_market_regime_v3
2023-07-21,107406.07091850009,6190.070918500085,6,0.9423675881115032,leader_pullback_market_regime_v3
